iddesa,B1_MarketAccess_score,B2_Perbankan_score,B3_AgriInfra_score,B4_Physical_Connectivity_score,B5_Digital_Connectivity_score,B6_HumanCapital_score,B7_Health_score
7402080011,2.2838018094322075,-0.3308759096727273,2.222120594249493,1.165864515410082,0.3407842468524084,5.860321658825962,-0.3445411374154851
7402080012,1.7165402841549098,-0.3308759096727273,3.154434562299219,0.12520265198442712,-0.8120976633541652,-0.2950771553274504,-0.3445411374154851
7402080013,1.302025318771766,-0.3308759096727273,2.222120594249493,1.165864515410082,0.3407842468524084,1.6236769575040588,1.0442987058929873
7402081001,1.4453429682255463,-0.3308759096727273,-0.5429443347671257,0.12520265198442712,0.3407842468524084,0.9324891434905679,1.0442987058929873
7402081002,0.591989866315179,-0.3308759096727273,-0.38904166808209883,0.6455335836972547,1.493666157058982,2.6200231978455624,1.3111217699432391
7402081007,1.1385679203783996,-0.3308759096727273,-0.38904166808209883,0.12520265198442712,0.3407842468524084,2.701408425951486,-0.3445411374154851
7402090011,-0.7886160169902718,-0.3308759096727273,-1.4752583028168516,2.7964408548625754,0.3407842468524084,-0.9267053735788015,-0.3445411374154851
7402090012,1.6345148326076615,2.5771340673209866,-1.4752583028168516,1.165864515410082,0.3407842468524084,1.6148726820676058,-0.3445411374154851
7402090013,1.302025318771766,-0.3308759096727273,-1.4752583028168516,1.165864515410082,0.3407842468524084,0.567771121400416,-0.17619452736707852
7402091007,1.915332919800919,-0.3308759096727273,-1.4752583028168516,1.165864515410082,1.493666157058982,2.2628377670759114,-0.17619452736707852
7402091008,-0.36667203013847394,-0.3308759096727273,-0.5429443347671257,2.7964408548625754,-0.8120976633541652,1.2069319309722684,-0.3445411374154851
7402091010,-0.04159159148246938,-0.3308759096727273,-1.4752583028168516,1.165864515410082,0.3407842468524084,-0.06385709685093505,-0.3445411374154851
7402092002,-0.08171245511153935,-0.3308759096727273,-1.4752583028168516,1.165864515410082,0.3407842468524084,0.34408365424440207,-0.17619452736707852
7402092004,1.302025318771766,-0.3308759096727273,-1.4752583028168516,1.165864515410082,0.3407842468524084,-0.2950771553274504,-0.17619452736707852
7402111004,-0.36667203013847394,-0.3308759096727273,-0.38904166808209883,1.165864515410082,-0.8120976633541652,0.567771121400416,-0.3445411374154851
7402111005,0.591989866315179,-0.3308759096727273,-0.2713374373427947,-1.773831374782383,0.3407842468524084,-0.06385709685093505,-0.17619452736707852
7402111008,0.3773995381841801,-0.3308759096727273,-0.833216177287312,1.165864515410082,0.3407842468524084,-0.9267053735788015,-0.17619452736707852
7402111009,1.0308280028424026,-0.3308759096727273,0.5432722999676272,1.165864515410082,-0.8120976633541652,3.0661264480416377,-0.07771807336523329
7402112001,0.3773995381841801,-0.3308759096727273,-0.38904166808209883,1.165864515410082,-0.8120976633541652,2.25530517575541,-0.3445411374154851
7402112002,0.791914503567324,-0.3308759096727273,-0.46920505366712134,1.165864515410082,0.3407842468524084,2.8349063895651225,-0.17619452736707852
7402112003,1.0631118194966869,-0.3308759096727273,-1.4752583028168516,0.6275917236664831,0.3407842468524084,1.1993993396517673,-0.3445411374154851
7403090012,-0.36667203013847394,-0.3308759096727273,2.1483813131494887,0.6455335836972547,-0.8120976633541652,-0.2950771553274504,-0.3445411374154851
7403090013,-1.2031309823734155,-0.3308759096727273,-1.4752583028168516,0.6455335836972547,-0.8120976633541652,-0.9267053735788015,-0.3445411374154851
